date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:49	101337/101337	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:39:49%20GMT	http://www.pegadaspelomundo.com.br/tag/praias/page/4/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/praias/page/4/index.html	(from http://www.pegadaspelomundo.com.br/tag/praias/)
20:39:51	6789/6789	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/praias-cearenses/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/praias-cearenses/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/praias-cearenses/)
20:39:51	84988/84988	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:39:51%20GMT	http://www.pegadaspelomundo.com.br/tag/praias-cearenses/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/praias-cearenses/page/2/index.html	(from http://www.pegadaspelomundo.com.br/tag/praias-cearenses/)
20:39:53	93118/93118	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:39:52%20GMT	http://www.pegadaspelomundo.com.br/tag/praias-cearenses/page/3/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/praias-cearenses/page/3/index.html	(from http://www.pegadaspelomundo.com.br/tag/praias-cearenses/)
20:39:55	6528/6528	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/roma/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roma/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/roma/)
20:39:55	101569/101569	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:39:55%20GMT	http://www.pegadaspelomundo.com.br/tag/roma/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roma/page/2/index.html	(from http://www.pegadaspelomundo.com.br/tag/roma/)
20:39:57	102183/102183	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:39:57%20GMT	http://www.pegadaspelomundo.com.br/tag/roma/page/3/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roma/page/3/index.html	(from http://www.pegadaspelomundo.com.br/tag/roma/)
20:39:59	102829/102829	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:39:58%20GMT	http://www.pegadaspelomundo.com.br/tag/roteiros/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roteiros/page/2/index.html	(from http://www.pegadaspelomundo.com.br/tag/roteiros/)
20:40:01	16180/16180	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/roteiros/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roteiros/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/roteiros/)
20:40:01	89596/89596	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:00%20GMT	http://www.pegadaspelomundo.com.br/tag/roteiros/page/29/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roteiros/page/29/index.html	(from http://www.pegadaspelomundo.com.br/tag/roteiros/)
20:40:03	3318/3318	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/split/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/split/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/split/)
20:40:04	9326/9326	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/suica/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/suica/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/suica/)
20:40:04	102786/102786	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:04%20GMT	http://www.pegadaspelomundo.com.br/tag/suica/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/suica/page/2/index.html	(from http://www.pegadaspelomundo.com.br/tag/suica/)
20:40:06	100504/100504	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:05%20GMT	http://www.pegadaspelomundo.com.br/tag/suica/page/4/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/suica/page/4/index.html	(from http://www.pegadaspelomundo.com.br/tag/suica/)
20:40:07	7388/7388	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/swisspass/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/swisspass/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/swisspass/)
20:40:08	103010/103010	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:07%20GMT	http://www.pegadaspelomundo.com.br/tag/swisspass/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/swisspass/page/2/index.html	(from http://www.pegadaspelomundo.com.br/tag/swisspass/)
20:40:10	100482/100482	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:09%20GMT	http://www.pegadaspelomundo.com.br/tag/swisspass/page/3/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/swisspass/page/3/index.html	(from http://www.pegadaspelomundo.com.br/tag/swisspass/)
20:40:11	3324/3324	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/trieste/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/trieste/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/trieste/)
20:40:12	5039/5039	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/veneza/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/veneza/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/veneza/)
20:40:12	116654/116654	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:11%20GMT	http://www.pegadaspelomundo.com.br/tag/veneza/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/veneza/page/2/index.html	(from http://www.pegadaspelomundo.com.br/tag/veneza/)
20:40:13	47558/47558	---M-Z	200	added ('OK')	text/css	etag:%2280f2f27f38bd51:0%22	http://www.pegadaspelomundo.com.br/wp-includes/css/dashicons.min.css?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-includes/css/dashicons.min7263.css	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:14	2553/2553	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/viagens-2/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/viagens-2/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/viagens-2/)
20:40:15	87656/87656	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:15%20GMT	http://www.pegadaspelomundo.com.br/pegadas-pelo-mundo-partiu/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/pegadas-pelo-mundo-partiu/index.html	(from http://www.pegadaspelomundo.com.br/tag/viagens-2/)
20:40:16	5867/5867	---M-Z	200	added ('OK')	text/css	etag:%2280bf7be0ceaed51:0%22	http://www.pegadaspelomundo.com.br/wp-includes/css/buttons.min.css?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-includes/css/buttons.min7263.css	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:17	2557/2557	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/tag/viajantes/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/viajantes/feed/index.html	(from http://www.pegadaspelomundo.com.br/tag/viajantes/)
20:40:17	24453/24453	---M-Z	200	added ('OK')	text/css	etag:%2280389455aefd51:0%22	http://www.pegadaspelomundo.com.br/wp-admin/css/forms.min.css?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-admin/css/forms.min7263.css	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:18	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%220d741726c91d41:0%22	http://www.pegadaspelomundo.com.br/wp-admin/css/l10n.min.css?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-admin/css/l10n.min7263.css	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:18	5312/5312	---M-Z	200	added ('OK')	text/css	etag:%220fa5bb1b4dfd51:0%22	http://www.pegadaspelomundo.com.br/wp-admin/css/login.min.css?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-admin/css/login.min7263.css	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:19	3433/3433	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:19%20GMT	http://www.pegadaspelomundo.com.br/wp-login.php?action=lostpassword	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-loginc2b6.html	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:20	353/353	---M-Z	200	added ('OK')	application/javascript	etag:%2280837bb3928bd51:0%22	http://www.pegadaspelomundo.com.br/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-includes/js/zxcvbn-async.min5152.js	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:20	766/766	---M-Z	200	added ('OK')	application/javascript	etag:%2280837bb3928bd51:0%22	http://www.pegadaspelomundo.com.br/wp-admin/js/password-strength-meter.min.js?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-admin/js/password-strength-meter.min7263.js	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:21	1079/1079	---M-Z	200	added ('OK')	application/javascript	etag:%2280837bb3928bd51:0%22	http://www.pegadaspelomundo.com.br/wp-includes/js/wp-util.min.js?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-includes/js/wp-util.min7263.js	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:22	16154/16154	---M-Z	200	added ('OK')	application/javascript	etag:%2280837bb3928bd51:0%22	http://www.pegadaspelomundo.com.br/wp-includes/js/underscore.min.js?ver=1.8.3	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-includes/js/underscore.min4511.js	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:22	5583/5583	---M-Z	200	added ('OK')	application/javascript	etag:%2280837bb3928bd51:0%22	http://www.pegadaspelomundo.com.br/wp-admin/js/user-profile.min.js?ver=5.4.4	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-admin/js/user-profile.min7263.js	(from http://www.pegadaspelomundo.com.br/wp-login.php)
20:40:24	102887/102887	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:23%20GMT	http://www.pegadaspelomundo.com.br/author/admin/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/author/admin/page/2/index.html	(from http://www.pegadaspelomundo.com.br/author/admin/)
20:40:25	89639/89639	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:25%20GMT	http://www.pegadaspelomundo.com.br/author/admin/page/28/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/author/admin/page/28/index.html	(from http://www.pegadaspelomundo.com.br/author/admin/)
20:40:27	16192/16192	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/author/admin/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/author/admin/feed/index.html	(from http://www.pegadaspelomundo.com.br/author/admin/)
20:40:27	2508/2508	---M--	200	added ('OK')	application/json	date:Sat,%2023%20Jan%202021%2023:40:27%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2016-roteiro-nice-e-monaco%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embedcab1.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:29	92377/92377	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:28%20GMT	http://www.pegadaspelomundo.com.br/eurotrip-2016-oceanario-de-lisboa/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2016-oceanario-de-lisboa/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:30	932/932	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:31	2603/2603	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jan%202021%2023:40:30%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2016-roteiro-nice-e-monaco%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed4842	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jan%202021%2023:40:30%20GMT	http://www.pegadaspelomundo.com.br/?p=1594	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/indexba06.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:32	5519/5519	---M--	200	added ('OK')	image/jpeg	etag:%22011147158fbd21:0%22	http://www.pegadaspelomundo.com.br/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/4.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/4.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:32	6869/6869	---M--	200	added ('OK')	image/jpeg	etag:%2209af75e7bfbd21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2013/03/paris-1-150x150.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2013/03/paris-1-150x150.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:34	8066/8066	---M--	200	added ('OK')	image/jpeg	etag:%22011147158fbd21:0%22	http://www.pegadaspelomundo.com.br/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/2.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/2.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:34	106999/106999	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:34%20GMT	http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2014-paris/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:35	4911/4911	---M--	200	added ('OK')	image/jpeg	etag:%22011147158fbd21:0%22	http://www.pegadaspelomundo.com.br/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/27.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/27.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:37	97123/97123	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:36%20GMT	http://www.pegadaspelomundo.com.br/category/franca/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/franca/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:38	96114/96114	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:36%20GMT	http://www.pegadaspelomundo.com.br/tag/costa-azul/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/costa-azul/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:39	96134/96134	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:38%20GMT	http://www.pegadaspelomundo.com.br/tag/cote-dazur/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/cote-dazur/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:40	96094/96094	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:39%20GMT	http://www.pegadaspelomundo.com.br/tag/monaco/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/monaco/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:41	96114/96114	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:40%20GMT	http://www.pegadaspelomundo.com.br/tag/nice/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/nice/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:43	96174/96174	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:41%20GMT	http://www.pegadaspelomundo.com.br/tag/riviera-francesa/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/riviera-francesa/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-roteiro-nice-e-monaco/)
20:40:45	102907/102907	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:44%20GMT	http://www.pegadaspelomundo.com.br/category/europa/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/europa/page/2/index.html	(from http://www.pegadaspelomundo.com.br/category/europa/)
20:40:46	16195/16195	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/category/europa/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/europa/feed/index.html	(from http://www.pegadaspelomundo.com.br/category/europa/)
20:40:47	89638/89638	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:46%20GMT	http://www.pegadaspelomundo.com.br/category/europa/page/25/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/europa/page/25/index.html	(from http://www.pegadaspelomundo.com.br/category/europa/)
20:40:49	102853/102853	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:48%20GMT	http://www.pegadaspelomundo.com.br/category/suica/page/2/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/suica/page/2/index.html	(from http://www.pegadaspelomundo.com.br/category/suica/)
20:40:50	9331/9331	---M--	200	added ('OK')	application/rss+xml	etag:%226169a9769b61813fa8c88be9012906ce%22	http://www.pegadaspelomundo.com.br/category/suica/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/suica/feed/index.html	(from http://www.pegadaspelomundo.com.br/category/suica/)
20:40:50	100561/100561	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2023:40:50%20GMT	http://www.pegadaspelomundo.com.br/category/suica/page/4/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/category/suica/page/4/index.html	(from http://www.pegadaspelomundo.com.br/category/suica/)
20:44:34	3354324/3354324	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2202ff8ff9a2bd41:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2018/08/IMG_20170602_172132569_HDR.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2018/08/IMG_20170602_172132569_HDR.jpg	(from http://www.pegadaspelomundo.com.br/)
20:44:46	3389149/3389149	---M--	200	added ('OK')	image/jpeg	etag:%2205f7c378138d21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/11/DSCN1993.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/11/DSCN1993.jpg	(from http://www.pegadaspelomundo.com.br/tag/italia/)
20:47:17	5018966/5018966	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22024e929e2bd41:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2018/08/IMG_20170602_171139961_HDR.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2018/08/IMG_20170602_171139961_HDR.jpg	(from http://www.pegadaspelomundo.com.br/)
20:48:14	4584003/4584003	---M--	200	added ('OK')	image/jpeg	etag:%22048216d8138d21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/11/IMG_20160525_195324239_HDR.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/11/IMG_20160525_195324239_HDR.jpg	(from http://www.pegadaspelomundo.com.br/tag/italia/)
